job_id,title,salary,contract_type,job_level,industry,company_size,location,has_remote,skills_count,experience_years,applications_received,days_to_hire
25,Data Analyst,40254,Contract,Mid,E-commerce,Enterprise,Santiago,False,3,2,33,41
26,Technical Lead,69238,Part-Time,Lead,Retail,SME,Bogota,True,10,1,19,36
27,Backend Developer,26252,Full-Time,Senior,Healthcare,Startup,Lima,False,6,8,91,45
28,Data Scientist,64764,Contract,Senior,Healthcare,Large,Bilbao,False,11,11,27,30
29,Data Analyst,102709,Full-Time,Junior,Technology,Enterprise,Buenos Aires,True,3,1,50,21
30,UX Designer,78682,Full-Time,Junior,Healthcare,SME,Sevilla,False,4,5,32,39
31,Software Engineer,84494,Full-Time,Director,E-commerce,Startup,Hybrid,True,8,4,30,28
32,Data Analyst,106317,Internship,Mid,Manufacturing,SME,Mexico City,True,3,13,14,56
33,QA Engineer,90215,Full-Time,Director,Healthcare,Large,Madrid,True,6,4,179,21
34,Backend Developer,103587,Full-Time,Mid,Education,SME,Lima,True,10,3,8,23
35,Business Analyst,31949,Full-Time,Junior,Manufacturing,Large,Buenos Aires,False,7,5,59,45
36,Data Analyst,80393,Full-Time,Junior,Healthcare,Enterprise,Madrid,False,11,4,70,29
37,Product Owner,163013,Full-Time,Mid,Education,Large,Buenos Aires,False,8,10,71,38
38,Software Engineer,50934,Full-Time,Lead,Education,SME,Bilbao,False,3,3,139,53
39,Full Stack Developer,179458,Full-Time,Mid,Media,SME,Lima,True,8,12,59,31
40,Full Stack Developer,100745,Full-Time,Mid,Finance,Startup,Barcelona,True,8,8,35,24
41,Systems Administrator,119456,Full-Time,Mid,Technology,Enterprise,Lima,False,8,12,78,22
42,QA Engineer,78413,Part-Time,Junior,E-commerce,SME,Buenos Aires,True,10,5,23,38
43,Data Analyst,122239,Full-Time,Mid,Consulting,SME,Madrid,False,8,10,160,25
44,Data Analyst,67318,Full-Time,Junior,Retail,Large,Hybrid,False,7,9,85,41
45,Systems Administrator,95390,Part-Time,Lead,Healthcare,SME,Buenos Aires,False,4,9,160,49
46,Technical Lead,68088,Full-Time,Mid,Healthcare,Large,Valencia,False,6,12,151,38
47,Technical Lead,128196,Full-Time,Mid,Manufacturing,Startup,Bilbao,True,7,9,91,33
48,Systems Administrator,80479,Internship,Mid,Manufacturing,Enterprise,Lima,True,6,12,24,31
49,Technical Lead,44963,Full-Time,Mid,Retail,Enterprise,Valencia,False,4,2,17,50
50,Product Manager,80123,Full-Time,Director,Healthcare,Large,Barcelona,True,9,9,81,9
51,Data Analyst,150911,Full-Time,Mid,Telecommunications,Enterprise,Madrid,False,4,5,47,30
52,Frontend Developer,127468,Full-Time,Junior,E-commerce,SME,Valencia,True,3,13,143,31
53,DevOps Engineer,98477,Full-Time,Senior,Healthcare,Large,Bogota,False,7,0,180,35
54,Product Owner,39388,Full-Time,Junior,Finance,Large,Buenos Aires,False,3,4,147,39
55,Product Manager,30569,Full-Time,Junior,Retail,Large,Barcelona,False,3,9,149,67
56,UX Designer,94836,Full-Time,Director,Telecommunications,SME,Barcelona,True,3,5,186,34
57,Product Manager,129573,Internship,Senior,E-commerce,SME,Sevilla,True,8,14,54,33
58,Frontend Developer,168087,Part-Time,Director,Healthcare,Startup,Remote,False,11,10,32,28
59,UX Designer,70002,Full-Time,Mid,Consulting,SME,Sevilla,True,3,7,8,36
60,Product Owner,162326,Full-Time,Mid,Media,SME,Hybrid,False,7,10,26,33
61,Frontend Developer,173216,Part-Time,Junior,Finance,Large,Buenos Aires,False,11,14,123,35
62,Data Scientist,162162,Full-Time,Mid,Consulting,SME,Barcelona,False,11,14,105,27
63,DevOps Engineer,167709,Full-Time,Lead,Manufacturing,Startup,Lima,False,3,8,43,50
64,Product Owner,178487,Internship,Mid,Manufacturing,Large,Bilbao,True,10,10,38,34
65,Data Analyst,49071,Full-Time,Lead,Healthcare,Large,Mexico City,False,3,2,101,43
66,Technical Lead,83243,Part-Time,Senior,Manufacturing,Enterprise,Hybrid,False,10,1,48,27
67,Data Scientist,150827,Internship,Junior,Finance,Large,Madrid,True,3,12,174,45
68,QA Engineer,133215,Full-Time,Mid,E-commerce,SME,Madrid,False,7,3,44,27
69,Product Owner,126570,Full-Time,Senior,Education,Enterprise,Mexico City,False,10,7,101,22
70,QA Engineer,94724,Full-Time,Mid,Technology,Large,Valencia,True,8,10,144,30
71,UX Designer,140359,Contract,Lead,Retail,Startup,Barcelona,True,11,7,134,40
72,Data Scientist,100697,Contract,Mid,E-commerce,Large,Madrid,False,3,2,160,43
73,DevOps Engineer,53732,Contract,Junior,Education,Enterprise,Madrid,True,11,3,78,25
74,Data Analyst,146465,Full-Time,Senior,Telecommunications,SME,Bogota,False,3,2,90,37
75,Systems Administrator,167386,Contract,Director,Finance,SME,Barcelona,False,5,9,94,32
76,Data Analyst,82108,Internship,Junior,Consulting,Startup,Bilbao,True,3,1,71,55
77,Frontend Developer,136195,Full-Time,Lead,Education,SME,Santiago,True,5,3,80,23
78,Data Analyst,128081,Internship,Mid,Finance,SME,Bilbao,False,4,5,96,52
79,Business Analyst,61668,Contract,Senior,Media,Large,Madrid,True,4,10,14,36
80,ML Engineer,48061,Part-Time,Senior,Consulting,Startup,Bogota,False,11,13,90,40
81,Systems Administrator,104252,Full-Time,Mid,Manufacturing,Enterprise,Madrid,True,10,10,106,19
82,Product Manager,64749,Full-Time,Mid,Manufacturing,Large,Bogota,False,3,4,189,50
83,Technical Lead,155560,Full-Time,Senior,Consulting,Large,Lima,False,6,2,112,18
84,Software Engineer,129680,Full-Time,Mid,Telecommunications,Enterprise,Bilbao,True,3,1,169,26
85,DevOps Engineer,172979,Full-Time,Senior,Telecommunications,Startup,Buenos Aires,True,3,8,95,34
86,Data Scientist,174849,Contract,Junior,Telecommunications,Large,Buenos Aires,True,6,14,196,34
87,ML Engineer,76745,Internship,Lead,Education,Large,Sevilla,True,4,0,83,42
88,DevOps Engineer,133464,Contract,Senior,Retail,Enterprise,Lima,False,5,8,90,28
89,Data Scientist,116865,Full-Time,Lead,Education,Large,Lima,False,11,0,111,19
90,Technical Lead,137428,Full-Time,Junior,Healthcare,SME,Sevilla,True,4,14,172,31
91,Backend Developer,48624,Full-Time,Senior,Technology,Enterprise,Santiago,False,6,13,105,29
92,Backend Developer,48321,Part-Time,Senior,Consulting,Startup,Remote,False,3,6,112,52
93,QA Engineer,166560,Contract,Mid,E-commerce,Enterprise,Hybrid,True,4,5,64,20
94,DevOps Engineer,47574,Internship,Mid,Technology,Enterprise,Buenos Aires,True,7,6,52,30
95,Backend Developer,161312,Full-Time,Junior,Media,SME,Bilbao,False,3,14,121,44
96,Business Analyst,166550,Internship,Senior,Education,Large,Valencia,False,9,2,110,33
97,Systems Administrator,175334,Contract,Mid,Education,Startup,Hybrid,False,6,13,151,49
98,Data Scientist,143831,Full-Time,Junior,Finance,SME,Barcelona,False,8,2,37,30
99,QA Engineer,160504,Contract,Senior,Technology,Large,Santiago,True,10,12,48,21
100,Data Analyst,120257,Full-Time,Mid,Finance,Large,Valencia,False,8,10,169,29
101,Data Scientist,89291,Full-Time,Junior,E-commerce,Enterprise,Valencia,False,4,0,116,35
102,QA Engineer,152600,Full-Time,Director,Finance,Large,Sevilla,False,3,3,93,25
103,Technical Lead,75428,Full-Time,Lead,Technology,Large,Hybrid,True,10,11,40,10
104,DevOps Engineer,156374,Full-Time,Mid,Consulting,Enterprise,Madrid,True,10,1,85,16
105,Technical Lead,156127,Full-Time,Junior,Media,Enterprise,Santiago,True,11,9,92,10
106,Systems Administrator,136317,Full-Time,Senior,Education,Startup,Madrid,False,8,7,153,39
107,Systems Administrator,164789,Full-Time,Mid,E-commerce,Enterprise,Barcelona,True,3,2,134,20
108,ML Engineer,152449,Full-Time,Mid,Education,Startup,Bilbao,False,11,6,35,34
109,Technical Lead,53699,Full-Time,Mid,Healthcare,Enterprise,Buenos Aires,True,5,6,112,33
110,Frontend Developer,98686,Full-Time,Mid,Media,SME,Valencia,True,8,11,34,24
111,Data Analyst,92661,Full-Time,Senior,Retail,Startup,Valencia,False,11,8,176,49
112,Product Owner,69247,Full-Time,Mid,Finance,SME,Madrid,False,5,5,16,43
113,Technical Lead,172820,Full-Time,Senior,Manufacturing,Large,Valencia,False,7,0,55,31
114,ML Engineer,130113,Full-Time,Lead,Technology,SME,Hybrid,True,7,7,125,21
115,UX Designer,29621,Full-Time,Mid,Education,Startup,Remote,False,9,0,181,39
116,Business Analyst,171106,Contract,Senior,Finance,Large,Sevilla,True,6,2,156,14
117,Data Scientist,161198,Full-Time,Lead,E-commerce,Enterprise,Santiago,True,6,10,156,9
118,Systems Administrator,161194,Full-Time,Mid,Education,SME,Remote,False,9,4,192,34
119,UX Designer,43030,Internship,Mid,Retail,SME,Madrid,True,11,7,143,51
120,ML Engineer,107838,Contract,Senior,Media,SME,Bogota,True,6,8,17,43
121,QA Engineer,109717,Internship,Senior,Media,Startup,Remote,False,6,14,95,54
122,Product Owner,63638,Contract,Lead,Education,Enterprise,Madrid,False,8,6,78,34
123,Data Analyst,92067,Full-Time,Mid,E-commerce,Enterprise,Barcelona,False,8,8,196,22
124,Data Analyst,143033,Full-Time,Director,Media,Large,Hybrid,True,9,10,24,6
125,Data Analyst,130977,Full-Time,Junior,Media,SME,Buenos Aires,True,3,2,76,34
126,Business Analyst,113869,Full-Time,Junior,Retail,Large,Madrid,True,5,12,77,34
127,Product Owner,130186,Full-Time,Senior,Technology,Large,Valencia,False,11,4,75,25
128,Business Analyst,59674,Full-Time,Mid,E-commerce,Enterprise,Bilbao,False,8,9,82,30
129,Systems Administrator,71271,Full-Time,Mid,E-commerce,Large,Mexico City,False,8,7,32,32
130,Business Analyst,98688,Part-Time,Mid,Consulting,Large,Bogota,True,7,11,134,25
131,Software Engineer,136076,Part-Time,Mid,Consulting,Large,Hybrid,False,5,0,125,25
132,Product Owner,166339,Full-Time,Junior,Media,SME,Valencia,True,7,7,47,19
133,Frontend Developer,26062,Contract,Director,Manufacturing,Enterprise,Buenos Aires,False,3,6,12,38
134,Product Owner,75448,Full-Time,Mid,Consulting,Large,Buenos Aires,False,5,0,17,35
135,ML Engineer,120462,Contract,Senior,Media,Large,Sevilla,False,6,12,115,39
136,Software Engineer,162301,Full-Time,Senior,Telecommunications,SME,Barcelona,False,7,12,39,35
137,Data Analyst,72915,Internship,Lead,Healthcare,Large,Hybrid,False,11,9,27,40
138,ML Engineer,29632,Part-Time,Junior,Healthcare,Large,Lima,False,6,11,50,46
139,ML Engineer,129592,Full-Time,Lead,E-commerce,SME,Buenos Aires,False,5,9,19,38
140,Systems Administrator,159668,Full-Time,Mid,Manufacturing,Startup,Santiago,True,3,14,134,37
141,Full Stack Developer,134779,Full-Time,Senior,Retail,Large,Barcelona,False,8,11,65,35
142,Product Manager,162240,Full-Time,Senior,Technology,Large,Buenos Aires,True,9,5,119,5
143,Software Engineer,133099,Full-Time,Lead,Consulting,Large,Mexico City,False,10,0,68,14
144,ML Engineer,32561,Full-Time,Mid,Telecommunications,SME,Buenos Aires,False,3,1,56,58
145,Product Manager,107152,Full-Time,Senior,Media,Large,Hybrid,False,6,4,168,32
146,Product Manager,150036,Part-Time,Mid,Manufacturing,Startup,Santiago,True,7,1,199,38
147,Software Engineer,149049,Internship,Senior,E-commerce,SME,Sevilla,True,4,13,73,40
148,Full Stack Developer,51734,Full-Time,Director,Consulting,SME,Bogota,False,3,9,71,49
149,UX Designer,162443,Full-Time,Mid,Manufacturing,SME,Barcelona,False,10,0,179,32
150,QA Engineer,51069,Full-Time,Director,Consulting,SME,Sevilla,False,8,5,87,37
151,Frontend Developer,37910,Part-Time,Junior,Technology,SME,Sevilla,True,7,7,6,43
152,QA Engineer,98479,Full-Time,Junior,Technology,Startup,Bilbao,False,11,7,176,24
153,Product Owner,106264,Internship,Junior,Retail,SME,Bogota,False,4,12,196,53
154,Data Analyst,48275,Contract,Mid,Healthcare,Large,Buenos Aires,True,10,12,82,32
155,Frontend Developer,97274,Full-Time,Senior,Finance,Large,Bogota,True,11,7,32,9
156,Product Owner,125776,Full-Time,Junior,Finance,SME,Santiago,False,3,10,58,43
157,ML Engineer,73447,Contract,Junior,Consulting,Enterprise,Sevilla,False,9,5,71,33
158,Data Analyst,151394,Contract,Lead,Retail,Startup,Bogota,False,10,10,168,45
159,Data Scientist,100703,Full-Time,Lead,Finance,Large,Barcelona,False,5,2,106,22
160,Software Engineer,101090,Full-Time,Lead,E-commerce,Startup,Barcelona,False,6,0,124,40
161,Frontend Developer,42260,Contract,Lead,Finance,Startup,Buenos Aires,False,5,1,195,47
162,Frontend Developer,137581,Full-Time,Senior,Education,Large,Valencia,True,9,4,157,15
163,Technical Lead,28812,Internship,Junior,Media,Large,Madrid,True,11,12,52,36
164,ML Engineer,141148,Full-Time,Mid,Retail,Enterprise,Mexico City,False,5,9,171,33
165,UX Designer,141421,Full-Time,Senior,E-commerce,Large,Buenos Aires,False,8,4,51,26
166,Product Manager,26605,Contract,Mid,Manufacturing,Enterprise,Bilbao,False,10,9,25,40
167,Data Analyst,97303,Full-Time,Senior,E-commerce,Startup,Hybrid,False,8,13,162,37
168,ML Engineer,101125,Full-Time,Junior,Healthcare,Startup,Santiago,True,4,0,96,39
169,Backend Developer,169990,Full-Time,Mid,Manufacturing,Startup,Lima,False,9,0,163,39
170,Full Stack Developer,149040,Full-Time,Mid,Telecommunications,SME,Barcelona,True,4,14,125,25
171,Product Manager,169118,Full-Time,Senior,Media,Large,Santiago,True,4,8,120,21
172,Software Engineer,29324,Full-Time,Senior,Media,Large,Lima,False,4,1,158,47
173,Product Manager,101323,Full-Time,Senior,Media,Startup,Santiago,False,3,6,154,51
174,UX Designer,34111,Contract,Junior,Media,Enterprise,Mexico City,False,3,9,153,41
175,Systems Administrator,41389,Full-Time,Junior,Consulting,Enterprise,Sevilla,True,9,3,5,19
176,Technical Lead,147177,Full-Time,Lead,Media,SME,Madrid,False,7,6,169,28
177,Product Manager,66427,Full-Time,Senior,Media,Startup,Bilbao,True,5,7,81,40
178,Software Engineer,147883,Internship,Junior,Media,SME,Sevilla,True,3,4,89,37
179,UX Designer,156189,Contract,Lead,Retail,Startup,Lima,False,8,12,50,37
180,QA Engineer,150808,Full-Time,Mid,Consulting,Startup,Valencia,False,3,11,141,35
181,Frontend Developer,137221,Full-Time,Mid,Technology,Large,Hybrid,False,11,11,149,23
182,Systems Administrator,38234,Full-Time,Junior,E-commerce,SME,Hybrid,True,4,0,51,41
183,Technical Lead,78441,Part-Time,Senior,E-commerce,SME,Valencia,False,3,3,63,44
184,Frontend Developer,25846,Contract,Senior,Manufacturing,Enterprise,Sevilla,True,9,9,58,26
185,Full Stack Developer,35954,Part-Time,Mid,Retail,Large,Lima,False,8,2,90,46
186,Product Owner,104239,Contract,Lead,Education,Enterprise,Hybrid,True,8,9,16,18
187,Systems Administrator,71514,Contract,Mid,E-commerce,Startup,Bilbao,True,7,14,196,46
188,Systems Administrator,113236,Full-Time,Mid,Finance,SME,Valencia,False,6,11,10,39
189,QA Engineer,122579,Full-Time,Junior,Education,Large,Buenos Aires,False,6,4,57,35
190,QA Engineer,162541,Full-Time,Mid,Media,Startup,Mexico City,True,5,9,148,35
191,Data Analyst,67101,Full-Time,Junior,Media,Startup,Valencia,True,10,12,94,43
192,Business Analyst,89323,Contract,Senior,Consulting,Large,Bogota,False,9,9,9,27
193,Product Manager,116922,Full-Time,Lead,Education,Large,Madrid,True,11,12,77,10
194,Systems Administrator,152534,Full-Time,Mid,Finance,SME,Madrid,True,3,5,178,18
195,Frontend Developer,92584,Full-Time,Mid,Consulting,Large,Sevilla,True,9,1,18,27
196,Software Engineer,129537,Full-Time,Junior,Manufacturing,SME,Sevilla,True,6,6,176,37
197,DevOps Engineer,103477,Full-Time,Mid,Education,Startup,Valencia,False,9,12,195,44
198,Business Analyst,67533,Full-Time,Mid,Retail,SME,Buenos Aires,False,3,2,110,49
199,DevOps Engineer,26828,Full-Time,Senior,Media,SME,Valencia,False,7,14,56,38
200,Technical Lead,26917,Full-Time,Junior,Media,Startup,Barcelona,False,5,0,120,52
201,UX Designer,45618,Full-Time,Senior,Healthcare,Enterprise,Valencia,False,7,9,30,24
202,Frontend Developer,57254,Full-Time,Lead,Consulting,Large,Hybrid,True,6,2,57,30
203,Frontend Developer,130292,Full-Time,Mid,Technology,Large,Bilbao,True,4,8,113,32
204,Business Analyst,72362,Full-Time,Lead,Technology,SME,Bilbao,True,6,9,33,29
205,Systems Administrator,45128,Full-Time,Senior,Consulting,SME,Santiago,True,5,10,23,27
206,Full Stack Developer,148781,Part-Time,Senior,Retail,SME,Hybrid,False,3,10,51,50
207,Business Analyst,90545,Full-Time,Mid,Telecommunications,Startup,Valencia,False,10,14,140,45
208,DevOps Engineer,107180,Full-Time,Mid,Consulting,SME,Mexico City,True,7,5,27,32
209,Business Analyst,112958,Part-Time,Mid,Retail,Large,Mexico City,False,6,10,121,43
210,Frontend Developer,165937,Full-Time,Mid,Manufacturing,Large,Santiago,False,7,5,110,33
211,Full Stack Developer,158291,Full-Time,Mid,Media,Large,Madrid,False,6,3,167,30
212,Product Manager,64809,Contract,Senior,Finance,Large,Mexico City,False,5,14,57,43
213,Backend Developer,141748,Full-Time,Junior,Telecommunications,Enterprise,Madrid,False,7,7,100,30
214,Data Analyst,30287,Full-Time,Lead,Education,Startup,Santiago,False,6,4,190,50
215,Data Scientist,33512,Internship,Senior,Telecommunications,SME,Bogota,False,3,6,9,56
216,QA Engineer,157414,Contract,Mid,Finance,SME,Barcelona,False,5,8,20,33
217,Business Analyst,133872,Full-Time,Junior,Healthcare,Large,Lima,True,10,12,21,14
218,Technical Lead,175288,Full-Time,Lead,Media,Enterprise,Madrid,True,9,12,164,17
219,Product Owner,118070,Full-Time,Lead,Technology,SME,Lima,False,4,13,106,32
220,UX Designer,104767,Full-Time,Senior,Retail,Enterprise,Bilbao,True,3,4,184,31
221,Backend Developer,122829,Full-Time,Mid,Consulting,Enterprise,Barcelona,True,5,10,24,15
222,Data Analyst,67078,Full-Time,Mid,Consulting,SME,Barcelona,False,7,13,116,37
223,Data Analyst,131288,Full-Time,Junior,Technology,SME,Hybrid,True,3,4,124,33
224,Data Analyst,108524,Full-Time,Junior,Telecommunications,SME,Madrid,False,5,13,198,45
225,Data Analyst,37219,Contract,Senior,Media,Enterprise,Barcelona,False,5,3,115,38
226,DevOps Engineer,25235,Part-Time,Senior,E-commerce,SME,Sevilla,False,7,5,5,40
227,Technical Lead,67929,Full-Time,Senior,Retail,Large,Santiago,False,5,1,62,42
228,Technical Lead,152309,Full-Time,Lead,Manufacturing,SME,Buenos Aires,True,11,2,97,18
229,Full Stack Developer,92444,Full-Time,Senior,Finance,Large,Madrid,False,3,0,176,41
230,QA Engineer,164639,Full-Time,Mid,Telecommunications,SME,Valencia,False,6,1,10,32
231,Frontend Developer,126834,Part-Time,Mid,Education,Large,Barcelona,False,6,1,112,36
232,Data Analyst,109555,Full-Time,Lead,Healthcare,Enterprise,Barcelona,True,3,7,107,31
233,Product Owner,98698,Full-Time,Junior,Consulting,Enterprise,Bilbao,True,4,7,54,29
234,Frontend Developer,149450,Full-Time,Lead,Telecommunications,Enterprise,Mexico City,False,3,1,122,21
235,Technical Lead,161487,Full-Time,Lead,Healthcare,Startup,Barcelona,True,8,12,114,21
236,Software Engineer,68925,Full-Time,Junior,Finance,Large,Sevilla,False,5,13,92,40
237,Software Engineer,162023,Full-Time,Senior,Consulting,Startup,Sevilla,True,9,5,24,23
238,Product Owner,112388,Internship,Lead,Consulting,SME,Hybrid,True,7,14,18,38
239,Full Stack Developer,33007,Full-Time,Senior,E-commerce,Large,Hybrid,True,11,4,137,17
240,Technical Lead,83596,Full-Time,Lead,Telecommunications,SME,Bogota,True,9,2,173,28
241,Product Owner,146101,Full-Time,Lead,Media,Large,Valencia,False,6,4,44,17
242,DevOps Engineer,113861,Full-Time,Mid,Technology,Enterprise,Madrid,False,7,4,38,24
243,Business Analyst,111740,Internship,Mid,Technology,Startup,Valencia,True,7,4,128,39
244,Product Owner,40524,Full-Time,Lead,Manufacturing,Large,Valencia,False,7,2,49,40
245,Product Manager,175354,Contract,Senior,Education,SME,Buenos Aires,True,11,14,84,22
246,Frontend Developer,156149,Full-Time,Junior,Healthcare,Startup,Bogota,False,5,2,75,49
247,Backend Developer,150501,Full-Time,Junior,Telecommunications,SME,Lima,True,8,3,159,20
248,ML Engineer,45611,Full-Time,Senior,Retail,Enterprise,Lima,False,10,6,82,21
249,Full Stack Developer,173056,Contract,Lead,Education,Enterprise,Sevilla,False,11,11,82,15
250,Product Owner,39060,Full-Time,Lead,E-commerce,Enterprise,Mexico City,False,9,11,176,30
251,Technical Lead,68303,Full-Time,Senior,Consulting,Enterprise,Valencia,False,5,11,37,22
252,UX Designer,64711,Internship,Junior,Media,SME,Madrid,False,3,13,37,59
253,Software Engineer,168026,Full-Time,Mid,Telecommunications,SME,Mexico City,False,6,1,48,38
254,Product Manager,98340,Full-Time,Lead,Education,Large,Madrid,False,8,9,24,31
255,QA Engineer,127974,Full-Time,Junior,Education,Large,Sevilla,False,5,3,115,45
256,Data Analyst,174646,Internship,Mid,Media,SME,Valencia,False,3,3,168,40
257,ML Engineer,165256,Full-Time,Junior,Manufacturing,SME,Mexico City,True,8,0,11,31
258,Systems Administrator,175168,Part-Time,Senior,Healthcare,Large,Bogota,False,3,9,164,43
259,Full Stack Developer,92728,Contract,Lead,Healthcare,Large,Valencia,True,11,7,199,13
260,Backend Developer,36246,Full-Time,Mid,Education,SME,Bogota,False,3,0,171,59
261,ML Engineer,174453,Part-Time,Mid,Finance,Large,Valencia,False,8,7,28,26
262,Product Owner,152796,Full-Time,Senior,Education,Large,Bilbao,False,3,6,74,37
263,DevOps Engineer,117263,Full-Time,Director,Education,Large,Mexico City,True,9,8,116,26
264,Software Engineer,160090,Contract,Junior,Media,SME,Mexico City,True,5,7,108,37
265,Technical Lead,36302,Contract,Mid,Consulting,Large,Hybrid,False,8,4,58,36
266,Software Engineer,92506,Full-Time,Mid,Media,Startup,Barcelona,False,9,7,42,45
267,QA Engineer,66157,Full-Time,Lead,Telecommunications,SME,Mexico City,True,3,13,78,32
268,DevOps Engineer,79917,Full-Time,Mid,Education,Large,Santiago,True,3,14,84,37
269,Data Analyst,121646,Full-Time,Junior,Healthcare,Large,Remote,False,7,10,36,27
270,Technical Lead,108122,Full-Time,Senior,Retail,SME,Barcelona,False,8,9,49,39
271,Frontend Developer,49519,Full-Time,Senior,Healthcare,Large,Bogota,True,11,11,65,27
272,Data Scientist,105910,Full-Time,Junior,Technology,Large,Santiago,True,3,14,57,30
273,Product Manager,145430,Full-Time,Lead,Manufacturing,Large,Valencia,True,6,11,132,30
274,Software Engineer,96324,Full-Time,Junior,E-commerce,Large,Buenos Aires,False,10,2,183,44
275,UX Designer,30408,Full-Time,Senior,Telecommunications,Large,Sevilla,True,11,14,80,23
276,Software Engineer,84379,Full-Time,Mid,Telecommunications,Large,Santiago,True,5,9,188,32
277,ML Engineer,50053,Contract,Senior,Manufacturing,Startup,Lima,True,4,6,31,54
278,Software Engineer,165518,Full-Time,Mid,Retail,SME,Santiago,True,6,11,170,33
279,Full Stack Developer,156994,Internship,Lead,E-commerce,SME,Santiago,False,4,3,66,45
280,Software Engineer,123723,Contract,Senior,Consulting,Large,Buenos Aires,True,3,4,22,26
281,Data Scientist,76356,Full-Time,Senior,Education,Large,Madrid,True,5,8,131,28
282,Data Scientist,35789,Contract,Senior,E-commerce,SME,Barcelona,False,9,6,113,32
283,Data Analyst,122720,Full-Time,Senior,Retail,Startup,Buenos Aires,True,3,3,107,40
284,Backend Developer,91656,Full-Time,Junior,Finance,Large,Valencia,True,4,5,196,34
285,Frontend Developer,69028,Full-Time,Mid,Technology,SME,Barcelona,False,3,9,81,40
286,UX Designer,89484,Full-Time,Lead,E-commerce,Large,Buenos Aires,False,10,13,121,25
287,Software Engineer,57154,Full-Time,Junior,E-commerce,Startup,Valencia,False,7,10,108,47
288,Software Engineer,27336,Full-Time,Senior,Technology,Large,Valencia,False,10,6,162,29
289,Product Manager,128677,Full-Time,Director,Education,Enterprise,Bilbao,False,5,12,53,18
290,Technical Lead,92779,Part-Time,Junior,E-commerce,SME,Barcelona,True,9,9,173,40
291,Data Scientist,44029,Full-Time,Senior,Technology,Large,Remote,False,10,12,120,33
292,UX Designer,84201,Part-Time,Mid,Technology,Startup,Lima,False,8,8,145,59
293,Data Analyst,57265,Full-Time,Senior,Technology,Large,Mexico City,False,9,3,166,36
294,QA Engineer,127916,Full-Time,Junior,Media,Large,Madrid,False,4,9,104,45
295,Backend Developer,71197,Contract,Junior,Retail,SME,Bogota,True,10,2,129,31
296,Frontend Developer,150733,Full-Time,Senior,Media,Large,Bogota,False,7,7,29,18
297,DevOps Engineer,179782,Full-Time,Lead,Finance,Enterprise,Bogota,False,9,14,198,13
298,Frontend Developer,96907,Full-Time,Senior,Consulting,SME,Madrid,False,3,0,132,35
299,Full Stack Developer,153876,Full-Time,Mid,Media,Startup,Mexico City,True,7,8,104,28
300,ML Engineer,89435,Internship,Junior,Media,Enterprise,Lima,True,3,12,150,54
301,Full Stack Developer,65631,Full-Time,Senior,Retail,Large,Santiago,True,10,0,9,33
302,Software Engineer,154038,Internship,Mid,Consulting,Enterprise,Mexico City,False,6,1,23,28
303,Systems Administrator,45103,Full-Time,Lead,Manufacturing,Large,Bilbao,True,6,12,174,23
